country,site,department,job_role,job_level,gender,ethnicity,employee_count,active_headcount,attrition_count,attrition_rate,early_attrition_count,avg_tenure_months,avg_salary,manager_count
Ireland,Cork,Commercial,Pricing Manager,Manager,Male,White,1,1,0,0.0,0,56.0,107156.0,1
Netherlands,Amsterdam,Sales,Account Manager,Manager,Female,Other,1,1,0,0.0,0,64.0,104072.0,1
Germany,Munich,Supply Chain,Logistics Coordinator,Junior,Male,Mixed,1,0,1,1.0,1,10.0,30476.0,0
UK,London,Customer Support,Customer Success Manager,Manager,Male,White,5,5,0,0.0,0,38.6,101511.0,5
Germany,Hamburg,Customer Support,Customer Success Manager,Manager,Male,White,5,5,0,0.0,0,41.0,88018.0,5
UK,Manchester,Operations,Site Engineer,Mid,Male,White,15,9,6,0.4,4,32.9,46909.0,0
Germany,Munich,Sales,Sales Executive,Junior,Male,White,8,3,5,0.625,0,32.0,30374.0,0
UK,Leeds,Technology,Data Analyst,Mid,Male,White,4,4,0,0.0,0,45.3,45581.0,0
Netherlands,Amsterdam,Supply Chain,Logistics Coordinator,Junior,Male,White,7,6,1,0.1429,1,35.7,32732.0,0
UK,Manchester,Operations,Construction Supervisor,Manager,Male,White,15,10,5,0.3333,1,33.5,98129.0,15
Germany,Hamburg,Supply Chain,Logistics Coordinator,Junior,Male,Asian,3,3,0,0.0,0,66.7,30114.0,0
UK,Birmingham,Supply Chain,Logistics Coordinator,Junior,Male,Other,1,0,1,1.0,1,2.0,29533.0,0
UK,London,Operations,Operations Analyst,Mid,Female,White,4,4,0,0.0,0,34.3,44263.0,0
UK,Manchester,Technology,Data Analyst,Mid,Male,White,3,2,1,0.3333,0,52.3,44385.0,0
UK,London,Supply Chain,Warehouse Manager,Manager,Male,White,10,8,2,0.2,1,30.9,101599.0,10
UK,Manchester,Operations,Construction Supervisor,Manager,Male,Black,2,2,0,0.0,0,44.5,92421.0,2
UK,London,Commercial,Commercial Analyst,Mid,Male,Mixed,3,3,0,0.0,0,15.0,51197.0,0
Germany,Hamburg,Operations,Project Manager,Manager,Male,Other,2,2,0,0.0,0,46.0,98215.0,2
UK,London,Customer Support,Customer Success Manager,Manager,Male,Black,1,1,0,0.0,0,64.0,92878.0,1
Germany,Hamburg,People,HR Advisor,Mid,Male,White,3,2,1,0.3333,1,32.0,44810.0,0
UK,Manchester,Operations,Site Engineer,Mid,Male,Black,3,2,1,0.3333,0,40.0,46995.0,0
UK,Glasgow,Supply Chain,Procurement Specialist,Mid,Male,Asian,3,2,1,0.3333,0,23.7,43725.0,0
UK,London,Supply Chain,Logistics Coordinator,Junior,Male,Mixed,2,1,1,0.5,1,5.0,32875.0,0
UK,Glasgow,Operations,Site Engineer,Mid,Male,Other,1,1,0,0.0,0,63.0,42366.0,0
Germany,Hamburg,Technology,Data Engineer,Senior,Female,White,1,1,0,0.0,0,17.0,75595.0,0
UK,London,Sales,Sales Executive,Junior,Male,White,7,5,2,0.2857,1,33.0,31994.0,0
France,Paris,Sales,Sales Executive,Junior,Male,Other,1,1,0,0.0,0,5.0,30438.0,0
UK,Leeds,Finance,Financial Analyst,Mid,Female,White,3,3,0,0.0,0,33.7,46983.0,0
France,Paris,Technology,Data Analyst,Mid,Female,White,1,0,1,1.0,0,47.0,48219.0,0
UK,Manchester,Customer Support,Customer Support Rep,Junior,Male,Mixed,2,2,0,0.0,0,17.5,33502.0,0
France,Paris,Finance,Accountant,Mid,Male,Mixed,1,1,0,0.0,0,10.0,50066.0,0
Netherlands,Rotterdam,Technology,Data Engineer,Senior,Female,White,1,1,0,0.0,0,66.0,60501.0,0
UK,Leeds,Customer Support,Customer Support Rep,Junior,Male,Asian,2,2,0,0.0,0,33.5,34058.0,0
France,Paris,Operations,Project Manager,Manager,Male,Asian,3,2,1,0.3333,1,25.7,101886.0,3
France,Paris,Commercial,Commercial Analyst,Mid,Male,Asian,1,1,0,0.0,0,74.0,53004.0,0
Germany,Hamburg,Customer Support,Customer Support Rep,Junior,Male,White,10,6,4,0.4,1,18.3,32434.0,0
France,Paris,Commercial,Pricing Manager,Manager,Male,White,3,3,0,0.0,0,13.0,90397.0,3
UK,Leeds,Technology,Data Engineer,Senior,Male,Other,1,1,0,0.0,0,40.0,71297.0,0
Netherlands,Amsterdam,Supply Chain,Logistics Coordinator,Junior,Male,Black,1,1,0,0.0,0,66.0,32123.0,0
France,Lyon,Operations,Project Manager,Manager,Female,White,1,1,0,0.0,0,55.0,87549.0,1
UK,Glasgow,Technology,Software Engineer,Senior,Female,Mixed,1,1,0,0.0,0,37.0,81958.0,0
Ireland,Cork,Operations,Site Engineer,Mid,Male,Other,1,1,0,0.0,0,36.0,49365.0,0
Ireland,Dublin,Operations,Project Manager,Manager,Male,Mixed,1,1,0,0.0,0,35.0,83974.0,1
Germany,Hamburg,Operations,Site Engineer,Mid,Female,White,2,1,1,0.5,1,17.0,55203.0,0
Germany,Berlin,Supply Chain,Procurement Specialist,Mid,Male,Asian,1,0,1,1.0,1,2.0,51575.0,0
UK,Glasgow,Technology,Data Analyst,Mid,Male,Asian,2,1,1,0.5,0,22.5,52349.0,0
UK,Manchester,People,HR Business Partner,Senior,Male,Asian,1,0,1,1.0,1,7.0,58869.0,0
UK,Birmingham,Operations,Health & Safety Officer,Mid,Female,White,2,2,0,0.0,0,30.0,54250.0,0
France,Paris,Customer Support,Customer Success Manager,Manager,Male,Asian,1,1,0,0.0,0,36.0,99468.0,1
Germany,Hamburg,Customer Support,Customer Success Manager,Manager,Male,Black,1,1,0,0.0,0,49.0,103484.0,1
UK,Leeds,Technology,Software Engineer,Senior,Male,Mixed,1,1,0,0.0,0,52.0,72461.0,0
Germany,Hamburg,People,HR Advisor,Mid,Male,Black,2,1,1,0.5,1,33.5,54879.0,0
Ireland,Dublin,Operations,Construction Supervisor,Manager,Male,Other,1,1,0,0.0,0,15.0,113818.0,1
Netherlands,Amsterdam,Commercial,Pricing Manager,Manager,Female,Black,1,1,0,0.0,0,59.0,95159.0,1
Ireland,Dublin,Supply Chain,Warehouse Manager,Manager,Male,White,4,2,2,0.5,0,32.0,90867.0,4
France,Lyon,Sales,Sales Executive,Junior,Male,Asian,1,1,0,0.0,0,15.0,26361.0,0
UK,London,Supply Chain,Warehouse Manager,Manager,Male,Black,2,2,0,0.0,0,31.5,101779.0,2
Germany,Berlin,Technology,Data Engineer,Senior,Male,White,1,1,0,0.0,0,56.0,75459.0,0
Netherlands,Amsterdam,Commercial,Pricing Manager,Manager,Male,Asian,1,1,0,0.0,0,47.0,107339.0,1
UK,Birmingham,Finance,Financial Analyst,Mid,Male,Other,1,1,0,0.0,0,58.0,52693.0,0
UK,London,Commercial,Pricing Manager,Manager,Female,White,2,2,0,0.0,0,29.0,100738.0,2
UK,Glasgow,Operations,Operations Analyst,Mid,Female,Asian,1,0,1,1.0,1,3.0,55722.0,0
Netherlands,Amsterdam,Commercial,Pricing Manager,Manager,Female,White,1,1,0,0.0,0,58.0,109914.0,1
UK,Manchester,People,HR Advisor,Mid,Male,Mixed,1,0,1,1.0,0,39.0,46345.0,0
France,Paris,Technology,Data Analyst,Mid,Female,Black,1,1,0,0.0,0,25.0,41291.0,0
UK,Glasgow,Technology,Data Engineer,Senior,Female,White,1,1,0,0.0,0,44.0,60609.0,0
Netherlands,Amsterdam,Operations,Health & Safety Officer,Mid,Male,White,5,5,0,0.0,0,34.2,47180.0,0
UK,London,Customer Support,Customer Support Rep,Junior,Male,Mixed,2,2,0,0.0,0,51.5,30002.0,0
UK,Birmingham,Technology,Data Engineer,Senior,Male,Other,1,1,0,0.0,0,16.0,76461.0,0
France,Lyon,Supply Chain,Logistics Coordinator,Junior,Male,White,12,10,2,0.1667,1,35.5,29531.0,0
UK,Birmingham,Customer Support,Customer Success Manager,Manager,Male,White,5,4,1,0.2,1,56.2,94374.0,5
Netherlands,Amsterdam,Operations,Health & Safety Officer,Mid,Male,Black,1,0,1,1.0,1,1.0,41006.0,0
UK,Manchester,Sales,Sales Executive,Junior,Male,Other,2,1,1,0.5,0,22.5,32755.0,0
UK,Glasgow,Operations,Construction Supervisor,Manager,Male,Asian,2,2,0,0.0,0,57.5,94009.0,2
UK,Leeds,Operations,Project Manager,Manager,Male,White,7,5,2,0.2857,2,25.1,92035.0,7
Germany,Berlin,Operations,Project Manager,Manager,Male,Mixed,2,2,0,0.0,0,15.5,99390.0,2
France,Lyon,Operations,Site Engineer,Mid,Female,White,4,4,0,0.0,0,29.0,51863.0,0
UK,Leeds,Operations,Project Manager,Manager,Female,White,2,1,1,0.5,0,34.0,87941.0,2
UK,Birmingham,Supply Chain,Procurement Specialist,Mid,Male,White,11,10,1,0.0909,1,38.3,47884.0,0
Ireland,Dublin,Finance,Accountant,Mid,Male,White,2,2,0,0.0,0,23.5,40935.0,0
Ireland,Cork,Supply Chain,Procurement Specialist,Mid,Female,White,1,1,0,0.0,0,60.0,38418.0,0
Germany,Munich,Customer Support,Customer Support Rep,Junior,Male,White,6,4,2,0.3333,1,19.3,30041.0,0
Germany,Berlin,Technology,Data Analyst,Mid,Male,White,2,0,2,1.0,1,15.5,51406.0,0
UK,Leeds,Commercial,Commercial Analyst,Mid,Male,Other,3,3,0,0.0,0,47.0,46317.0,0
Ireland,Cork,Supply Chain,Procurement Specialist,Mid,Female,Black,1,0,1,1.0,1,9.0,47027.0,0
Netherlands,Rotterdam,Technology,Data Engineer,Senior,Male,Black,1,1,0,0.0,0,49.0,69997.0,0
Netherlands,Rotterdam,Sales,Account Manager,Manager,Male,Black,1,0,1,1.0,1,3.0,84395.0,1
Netherlands,Amsterdam,Sales,Sales Executive,Junior,Male,Mixed,1,1,0,0.0,0,68.0,33022.0,0
UK,Glasgow,Technology,Software Engineer,Senior,Male,Black,1,1,0,0.0,0,1.0,68742.0,0
Germany,Munich,People,HR Business Partner,Senior,Male,White,2,2,0,0.0,0,19.0,71244.0,0
UK,London,Operations,Health & Safety Officer,Mid,Male,Mixed,2,2,0,0.0,0,43.0,46932.0,0
France,Paris,Technology,Data Analyst,Mid,Male,White,4,3,1,0.25,0,25.0,48729.0,0
UK,Glasgow,Technology,Software Engineer,Senior,Male,White,8,8,0,0.0,0,20.8,70664.0,0
Netherlands,Rotterdam,Sales,Account Manager,Manager,Male,White,4,3,1,0.25,1,29.8,94381.0,4
Ireland,Cork,Operations,Construction Supervisor,Manager,Male,Asian,1,1,0,0.0,0,27.0,79808.0,1
UK,London,Supply Chain,Logistics Coordinator,Junior,Female,Mixed,1,0,1,1.0,1,3.0,30462.0,0
Germany,Munich,Customer Support,Customer Success Manager,Manager,Male,White,4,2,2,0.5,2,17.0,92880.0,4
France,Lyon,People,HR Advisor,Mid,Male,Asian,3,3,0,0.0,0,35.7,51357.0,0
France,Paris,Customer Support,Customer Support Rep,Junior,Female,White,3,2,1,0.3333,1,26.0,30975.0,0
France,Lyon,Technology,Data Analyst,Mid,Male,White,4,2,2,0.5,1,27.3,44922.0,0
UK,Birmingham,Customer Support,Customer Success Manager,Manager,Male,Black,1,1,0,0.0,0,42.0,94515.0,1
UK,Glasgow,Operations,Site Engineer,Mid,Female,White,1,1,0,0.0,0,47.0,53339.0,0
UK,Glasgow,Customer Support,Customer Support Rep,Junior,Male,Asian,2,2,0,0.0,0,17.5,28817.0,0
UK,Glasgow,Customer Support,Customer Success Manager,Manager,Female,White,1,1,0,0.0,0,49.0,111594.0,1
UK,Manchester,Supply Chain,Warehouse Manager,Manager,Male,Asian,2,2,0,0.0,0,34.0,104106.0,2
Germany,Munich,Commercial,Pricing Manager,Manager,Female,White,1,1,0,0.0,0,66.0,102148.0,1
Germany,Berlin,Commercial,Pricing Manager,Manager,Male,Black,1,1,0,0.0,0,49.0,104956.0,1
UK,Manchester,Technology,Data Engineer,Senior,Male,White,3,3,0,0.0,0,33.7,67550.0,0
Germany,Hamburg,Sales,Sales Executive,Junior,Male,Other,1,1,0,0.0,0,32.0,27538.0,0
Netherlands,Rotterdam,Technology,Data Engineer,Senior,Male,White,1,1,0,0.0,0,33.0,76553.0,0
UK,Birmingham,Operations,Health & Safety Officer,Mid,Male,Mixed,1,1,0,0.0,0,10.0,48291.0,0
UK,Glasgow,Sales,Sales Executive,Junior,Female,White,1,1,0,0.0,0,0.0,32351.0,0
France,Paris,Technology,Data Analyst,Mid,Male,Black,2,0,2,1.0,1,16.5,49463.0,0
Netherlands,Rotterdam,Customer Support,Customer Success Manager,Manager,Female,Asian,1,1,0,0.0,0,19.0,78281.0,1
Germany,Berlin,Commercial,Pricing Manager,Manager,Male,White,4,4,0,0.0,0,14.8,83319.0,4
Germany,Munich,Customer Support,Customer Support Rep,Junior,Male,Black,1,1,0,0.0,0,35.0,31033.0,0
UK,Birmingham,Supply Chain,Procurement Specialist,Mid,Male,Black,1,1,0,0.0,0,3.0,49623.0,0
France,Lyon,People,HR Business Partner,Senior,Male,White,1,0,1,1.0,1,9.0,67681.0,0
France,Paris,Finance,Financial Analyst,Mid,Male,Other,1,1,0,0.0,0,24.0,38984.0,0
Germany,Munich,People,HR Business Partner,Senior,Male,Black,1,1,0,0.0,0,26.0,58055.0,0
Ireland,Cork,Commercial,Pricing Manager,Manager,Male,Asian,1,1,0,0.0,0,37.0,80735.0,1
UK,Manchester,Operations,Project Manager,Manager,Female,Mixed,1,1,0,0.0,0,20.0,108370.0,1
Ireland,Dublin,Customer Support,Customer Success Manager,Manager,Male,Mixed,1,0,1,1.0,1,1.0,85751.0,1
Ireland,Dublin,Operations,Project Manager,Manager,Female,White,1,1,0,0.0,0,73.0,92019.0,1
